account,transaction_type_code,booking_amount,booking_datetime_utc,counterparty_iban,counterparty_name,crdt_dbit
0e978130990c2a27d552373fca358f86,pr,545.85,2023-12-10 18:45:20,NLFAKEGCOL1286881045,51376da34783d050770fb06702fa9c79,dbit
a807ecc259785418d92da690e65d76c0,po,231.22,2023-10-03 12:07:14,NLFAKEEJRU0458918139,1c8cdc90884643cd39f3288ff7da98dc,crdt
80a506fc85effca25d34fef4c4ba5bab,po,831.23,2024-01-26 16:51:48,NLFAKEBUSW9034438904,fa0c3ea652f8755db41d3d53b0cb4b22,dbit
3b70504a686d7e5188ea81e9f0604904,po,700.78,2023-01-20 10:08:29,NLFAKEZMWW3204584876,64fc8a1f97a482cca57dd91d5ecb0e7c,crdt
7c5145fd8471ff7a093d847e65263aeb,po,697.39,2023-03-28 12:54:40,NLFAKEEZYF0246071364,18e84803ecd174826898a024b67a4101,crdt
80a506fc85effca25d34fef4c4ba5bab,po,892.1,2023-02-28 02:55:18,NLFAKEBRXU5726360039,38e147c2427f9b464cb63886105d3a39,crdt
33529615fa1259851da7a278fecfb34c,pt,294.1,2024-02-06 17:43:30,NLFAKEVQHF8385169172,a8f317c8e77d41f8fa82b2f209be39df,dbit
98d8123b4bc772453130d10ff697a0d4,po,611.56,2024-04-03 01:22:22,NLFAKEXYXD6575052673,ac034899b1b5041f9762784330bbc40a,dbit
85a47fdfaddf43fdea5c37145adc7632,pt,33.79,2023-07-21 20:55:21,DEFAKE744873124924990438,c78a0d379a5cdc7233e1313bea0147b5,dbit
c82eba46cc965ae9a75cb02d25641418,pt,104.46,2024-02-09 09:19:10,NLFAKEQTVU5525052754,39775deee2055576cf6ed279cdb86e14,crdt
25f9e23e10fd740dc2d83b96f170f08f,po,623.42,2023-01-18 14:58:03,NLFAKEAZZW1851932626,55d767df864b3da257b6a11f24bd5a00,dbit
b9eb5d3190fb91502eaa0e6f38f01b7d,pt,335.72,2023-07-05 10:54:03,NLFAKENFGS0044378934,020a4d568e825cac3f5eb141051ab440,dbit
32ad206012280b085651f252f09d34b3,pr,270.13,2023-12-15 12:14:29,NLFAKEBUTA8141169673,6643851cc2b7f2cf9f863f17a3324eda,dbit
700bbbe6dcf1aae3d649d16902d95ce8,pt,935.38,2023-10-06 01:23:40,NLFAKEHPOE3034068007,544a5febed7c20450a5f56e6e3a5cf75,crdt
a63afc105442596da51919b8bbe46511,pt,817.78,2023-07-04 12:17:11,NLFAKESQSU9595847461,dda05a99640eb0354b20860761660d4e,dbit
876b005afe46a2fadb1fe97125f08def,pt,831.18,2023-04-15 07:35:00,NLFAKEORDR9705215212,4173b485a70e0af0132db0766f3ea7b1,crdt
5b0b5d62c68e5a50ee927a9cd115aade,pt,473.72,2023-03-11 09:17:29,NLFAKEFUJS5541309910,c69fd4b4f6280fa1ac742c0969402865,crdt
d4045ad92de3a3be5977964ace353ce1,pt,197.05,2023-12-30 23:59:06,NLFAKEHEMV1408748090,ad5e7cd5e400524332f640611b2d53bb,dbit
77299d3b3e3466e0a91f659225156df8,pt,719.54,2023-04-24 08:06:08,NLFAKELYMT8095308054,bd58f6f7795a6b9950ed52601a1815c0,crdt
da0f413398e8ce78bc2fd8a5b295e0a0,rf,551.07,2023-05-12 16:02:30,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,dbit
38fe228e05f10e93f45b3e5dbf9f2c16,pt,829.34,2023-06-03 17:22:50,NLFAKEOZVF7940891739,d52df24acacf0cb4f67fd7232a9bde6b,dbit
73e85b59ef6c39d6f0f296f5df47b8a2,po,87.8,2023-09-10 15:19:32,NLFAKETAXL9281017759,258db843ae513a34c5822e587140df37,dbit
30f22fb8b9e4186d25299e2c0d0c6871,pr,577.84,2023-07-28 06:16:29,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
341d1c3194caff4cf734a2d639303e41,po,387.03,2023-05-16 19:52:17,NLFAKEBCAU2328751567,7fc96e20cc897bc7676dad7212ba6189,crdt
6c8b7f436e439ce140c172bdededa348,po,95.73,2024-01-25 07:58:02,NLFAKEQCMK5174935584,070a550018be1a5811720ae9319d0d81,crdt
6f3228865671240bdf5e15086a4930ac,po,947.9,2023-09-14 09:45:13,NLFAKEXKYY2487326175,5ad0aa445fadab9dae51f8644523e37c,dbit
b49b2fd82e2518abffe13d1fbdc03df9,po,852.22,2023-03-24 15:46:03,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,dbit
b8ad1c2ba7a09ed7537f0c2d46d95f1e,po,888.57,2023-04-11 12:21:42,NLFAKEREOP5020657418,37d735e69268a5a9a04d9e90ddc93e54,crdt
180ee4516799b22706845cda1dd7ac2d,po,541.25,2023-03-14 15:34:18,NLFAKEJFIC2986477992,cc77724f394750683425d295275d4682,crdt
26cf88cc928c70135839267c21565782,po,27.91,2023-11-28 08:45:36,NLFAKECDWY7294434914,2bdd5aca2065bc03a56d804e94246ddc,crdt
513cc5cd603f8eba86fc506e94a22304,po,824.83,2023-01-01 15:04:11,NLFAKEIOOH5664179856,6035104ec8e5f2f3954fdc872ebed84d,dbit
4c8aaac0f800443057978a104a30f1cc,pt,237.36,2024-03-13 06:53:08,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
87b583650bd8ca74b1109508f90d44ee,pt,713.5,2024-02-16 12:38:08,NLFAKEHLIT6532115607,6ddaa8f5fdce3ac1019ecd1c682301af,crdt
6e6e649af86cf4dccc5c8cd0c3fe495f,po,45.35,2023-03-10 11:56:31,NLFAKEVRSM7542153240,04b54dbb223acaf3e768fbc499da54bf,crdt
e4f1e82f31187f6fbfc8cb919dfd98a3,po,644.55,2023-10-28 08:15:42,NLFAKESUEO1400736505,679a46ef1e088b1cf34c0f221c3d59a3,crdt
6981334ae9c842ce3b22c09c76f71c6a,po,328.78,2023-03-07 06:47:41,NLFAKESNOE7570507969,450678e9323592432aa334f35303b41e,crdt
2d7f54f671a908b5d0aa7d3d9c1ed5ca,pr,462.78,2023-04-23 14:07:02,NLFAKEJKRW6894469052,fb7dcf70b22c1efc78b5ccc8f29d8453,crdt
49c722545946a893e17eae6714fd87e8,pt,826.08,2023-07-04 00:37:20,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
9a392cdc849a2ae689d47f6bc6db66d1,po,583.59,2023-12-12 16:36:31,NLFAKEINEI5537047400,9be932ee1f9a79b0abf27f3ba934a08d,crdt
8151429af8486c5f4734e536fa8f9f31,po,407.08,2023-02-17 17:34:59,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
1d3796d3bd8027ffe28d428c1ba0090d,po,908.78,2023-10-19 06:50:03,NLFAKEOKKM8369214302,0a6cb3551787d1a52f225c4bbdd7b00b,crdt
97ee78d8066956bfa0d673f8b797395a,pt,22.66,2023-09-12 12:31:27,NLFAKEOTJP2622066604,a91e6402de5d7abcd7d60f9d4a3c8669,dbit
f89403572978b204b5e5f6ca324415e6,po,396.16,2023-09-27 07:23:54,NLFAKEKITF9342347821,af3d603ebf28e8ebcd980615aff0690c,dbit
68219a6d46fe2ae783f66ec3e522c251,pr,662.63,2024-01-23 09:23:35,NLFAKESVOV7943866667,bf1c61b134a0d8a26efe3fd16e981b70,crdt
5628fad6268d071a34e53d3df8b41520,po,171.25,2023-12-18 18:43:14,NLFAKEAARQ9633806702,86deda3fc7ffea286d8b2d11611ae642,dbit
e13cee54903587b29c071757dad4f71b,pt,286.52,2023-02-11 10:45:08,DEFAKE408179006595163911,b207e03abf14e77f533f889bcde231bc,crdt
0554aead747200bec5f16223b9819874,po,298.5,2024-03-09 20:48:20,NLFAKELUPS7465791318,09e86b8c700736b093df51c71e11e6b0,dbit
e75161bf32e914c36e8f1aa79e40b050,pt,708.12,2023-07-31 11:15:04,NLFAKEICNT9750639452,0a5fffccb7c57bca39703a9d42d27389,dbit
1d5d6083982e7fb3c62b0451add79358,pt,364.14,2024-01-19 14:07:23,NLFAKEAARQ9633806702,86deda3fc7ffea286d8b2d11611ae642,crdt
166e3e0b2fadfe92e93bcb3a3721e40c,pt,737.65,2023-02-01 05:08:25,NLFAKEAUKA6916875351,1a965abb7ba3cd599f1b7c24dd614119,crdt
67942e1461562fc7af264c71d367a1d7,po,114.23,2023-01-25 17:57:59,NLFAKEQXZW2963258518,83f64128311447ce80357f70dcc9c5d0,crdt
16f3277edb10b3ebb5b553a73f856d5a,po,864.17,2023-01-02 08:08:38,NLFAKEKLBK7420429679,459776e90f87e630f9fee6e90b35bd9b,crdt
d7645889e02579dedb3d86bae4fff129,pr,472.42,2023-04-27 09:01:34,NLFAKEVDBD3503331257,b966c679f525baabb79ea0f21ae828ab,crdt
3b1988585744da93195fe4b92ae12287,po,547.19,2023-11-01 15:47:31,NLFAKESQCM9853487776,2b885cd569a8d69e217fd773bcb87b9d,crdt
566970ff96a8edaa0048f4655b21eb90,po,743.75,2023-05-30 12:21:36,NLFAKEEMAO1161567234,7d7a2fe8e4ba6f0be726c5eb336b34cc,dbit
b67ebdf4f8ee563764a2e30e25778985,po,433.8,2024-01-04 18:42:14,NLFAKEYAJE5910034598,31a4424c80dd93176b21976002fc3944,crdt
1be7d05f6dfa10485829c7b4b97ad9d7,pt,238.2677271683933,2023-08-04 18:47:54,NLFAKEIHDD6663761664,a682ac487bd3e9a30c940dc47f5a68f5,crdt
5a305f0f21aac1141609d05ead804852,po,596.41,2023-04-05 16:33:38,NLFAKEFIMP2358805517,f53ec1f432843ab8365bebfd4ef106dc,crdt
79bfdabfd02014db99fcae62d02212b9,pt,741.22,2023-05-22 06:46:45,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
d3bd89e948360bfc93afb63a3c390d22,pt,460.69,2023-11-17 07:07:01,NLFAKEFLNH6214336788,1b1f14df877a4c3b239741ef6a1e065b,crdt
9c681bf6be4e2f7da515e97e06da345a,pr,443.27,2023-03-29 12:49:09,NLFAKEOFSC4741099780,f71bc9103fbe23fc95ce66f8bc5fc968,crdt
6a40b5458fe4a4e4da401b38cab87049,po,969.68,2023-03-20 06:46:16,NLFAKEXRDU2178366841,5ac148c5004c968da244a3f1d81c37ac,dbit
1be7d05f6dfa10485829c7b4b97ad9d7,po,144.13,2023-02-01 09:39:57,NLFAKEYECN9391711899,cbd1f99373072c80aa5037c7da718eec,crdt
5c5756396f3821a420e011f4ed9054d2,pt,745.1,2023-09-25 13:41:13,NLFAKENWBL7261992607,58ffb5d5ce6aa29060d6cf6b26d65ec0,crdt
8744f86e6c91f70162506670d2f16bb0,po,644.65,2023-01-08 10:41:45,NLFAKEYTHV2642795721,5873d59277623b67d5e86209e4be461b,dbit
ec1b472b07278472554c8a547a7585a8,pt,312.49,2024-04-02 13:43:04,NLFAKEAGRE0356364846,b16dc52e407184ea570b9693a2994be2,crdt
32256a372851acf1f47cc6e9bdb39f7f,pt,522.38,2023-11-07 16:25:53,NLFAKETGPC4602044795,2eac12f1da142bc8586bee907ac05ada,crdt
a953750797f97788121e7b168cdac577,pt,592.73,2023-05-15 09:22:04,NLFAKEVSTX1597945380,c6fd288ecf56e6792c24288b05d86969,crdt
ca1fb507700650404984b6d096b81348,po,947.96,2023-07-25 10:16:24,NLFAKEGWHU6156090828,8109c50340ef32351b6b73770b26a40c,crdt
3f00dbc4420b1fa4c9c9f4827cec6196,po,689.97,2023-09-02 00:38:06,NLFAKEDTPA3154404612,32c04cafb4dd8c59642381684387f47d,dbit
259cdd7fdf0548ec03398f675f7d333a,po,868.09,2023-05-30 00:17:15,NLFAKENZRB0878295484,e5740bea3cf315634eac927004d4384b,dbit
737cce51941cd20b6324857a60aa2708,pr,144.86,2023-09-02 00:34:52,FRFAKE80363693561999614704544,99522d6d0c40ccb81de50191ceaf63d8,dbit
92ec5499016cf880240457ab5f3eec0b,po,639.35,2023-10-07 16:58:04,NLFAKEEXKN1026527501,7b03ac50a78329346c3fcb2bea6195db,crdt
077eefdfc78f45bf716cdc52c70853e3,po,864.94,2024-01-27 12:43:46,NLFAKEAARQ9633806702,86deda3fc7ffea286d8b2d11611ae642,crdt
e362f5e96106a2a2321eb02c70bdbf0c,po,595.89,2024-03-20 13:19:18,NLFAKEVGQL1235960306,0ee84fb28a4ecf2a5bfd3f7b2d996f56,dbit
8e909838578fd64f51b0b2f91686784b,po,322.16,2023-11-21 07:37:03,NLFAKEBAVP8974579223,de7e822ac9b7ebf8208e80f253c85d84,dbit
fe3f5b8754a531a79a083780d9dd8deb,pt,174.56,2024-04-03 16:30:16,NLFAKENVQY2716589202,c8721ca0989920e6705ddad353672390,crdt
a1fa936a046c01d0fc10e8bfdf869463,po,884.03,2023-03-23 07:38:19,NLFAKENGTF0890947228,95e9b87d205f7f45e38aa181dd5ca4a1,crdt
d8508344cc782d490f59412df7857f3e,po,375.79,2023-01-10 11:16:19,NLFAKEREOP5020657418,37d735e69268a5a9a04d9e90ddc93e54,crdt
a98057ab9480bfd3c8dfdf5b15316f0a,pt,851.12,2023-07-17 09:25:51,NLFAKEPJEB6262541449,dfa10217575e25ef521f68768c9a2e27,crdt
3dda435bfc814a133586c2c6274f5c5e,pt,942.16,2023-07-04 05:52:01,GBFAKEVIMH61074449644599,04f45241769021e242ffad19ead0243f,crdt
6ed8ed0371f06a67957923347873afe2,pt,779.43,2023-01-25 07:11:22,FRFAKE82292108936570416995086,49ff974a20e106809028ea504857a81b,crdt
d62ab4d480b802a9a8cccb21d6b372bd,po,198.93,2023-07-28 06:00:22,NLFAKETWBS9271794635,8fdceb8dcc4df544f517434ba11d7fe8,dbit
fd52e015cb75bfd5b7e1d6c345b566a0,po,664.04,2023-12-29 08:28:16,NLFAKERVTB2614384525,73196c802ed0f0a55e4117d5f351ee72,crdt
c2921e344bbf1ba23a343deb6c9bf0f1,po,18.92,2023-10-13 15:12:48,NLFAKEGWWI0545627620,435a2af1a5627d0123dfa6544a27ba80,crdt
e195949282251738b7eb86fac3f086cc,pt,400.42,2024-01-23 07:02:32,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
fd8f9780159b99a5616e62f70e484795,po,698.88,2023-01-23 20:34:11,NLFAKELXNA9939322148,f51d7df25d5ef53079c82acef980f999,crdt
00c74587ed5a3f972069995d642bc314,po,772.06,2023-10-03 11:21:31,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,dbit
369eb0cd6ec24e741f0831bd4b1356c3,po,876.42,2024-04-16 08:48:19,NLFAKEIQQF8481254908,61cff8da4b123feebc3adaca7573fa78,dbit
3c815e22575f086b35867348b38d7157,po,278.04,2023-06-27 10:53:19,NLFAKEDSPH2077971027,d281429097c3cbec30d0d358a85ed126,crdt
ce79898d6b937cf7d489fd4d20c90137,po,331.72,2024-01-26 07:12:12,NLFAKEGCFY6770458408,2755f3517b9396b35b73f3ff7c7327a2,dbit
615f2142d94aa7f52938a76a16b2fe13,po,995.14,2024-01-14 16:17:14,NLFAKELHZG1510898034,b76b2026718f4108a82759f9fd0f19dc,dbit
0c29b16b185bb4e175d65bfac66def35,po,699.23,2024-03-03 09:22:12,NLFAKEODJL5941220145,11359823a3a8c558d97042edf8a989e2,dbit
c5e46543cee2de1de66645ae752722e1,pt,311.02,2024-02-05 02:15:48,NLFAKEHAFZ4230061026,8e6576093c652a3e29c3ef334ecc8eb8,crdt
12f5b511506d24b9c03c85b01718b379,pt,175.3,2023-07-20 15:13:18,DEFAKE818083588398708243,39dcb3c2e5d1fcdb91d4f14ba177eea2,dbit
a8fca8eca5a91792969b65eb479355cb,po,618.82,2023-12-10 10:53:46,NLFAKERNGL6441021484,6c26553f73f98995e8a843dfe3b570e1,dbit
d09a8ec598d54daae04a5e91a3570710,pr,930.8,2024-01-20 11:56:27,NLFAKEEABU9373830189,fb73d1c7c33ce8cb64fc71312d0c652a,dbit
ba366d891bdc3f5e0e1bf2d4fb91fe36,po,195.44,2023-12-18 07:11:58,NLFAKELHZG1510898034,b76b2026718f4108a82759f9fd0f19dc,dbit
7911686b1b833539a749883f290ed294,po,896.79,2023-06-10 08:53:35,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,dbit
a8f62e2632b069f3aa957a822bf2d35e,pt,223.43,2023-01-24 19:02:27,NLFAKEEABU9373830189,fb73d1c7c33ce8cb64fc71312d0c652a,crdt
37aa93a5fa131ea96db81eccb0a28414,po,277.75,2023-12-12 20:04:59,NLFAKESENO5999309236,3cf343e2778311c71532e54728442b0d,crdt
cf6fe5ae47396f061c977e21da0d6f07,po,567.44,2023-11-01 07:40:58,NLFAKEOJJE0764765149,83ad6efab8709feb721343aab3dc8f0c,crdt
1fcaad8343e38b667779b195aafb0c2a,pr,690.78,2023-03-15 11:31:56,NLFAKEHDCV0624919423,f60dc40ea3bd142b4da29689dbe91009,dbit
cc7952aecfcf29014610acb66f9fab55,po,80.47,2023-03-31 06:28:19,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
8242a90f5dbe56def4d3a4d5aba396df,po,933.73,2024-01-29 10:20:05,NLFAKEOGIU1245502297,b243644aff317761d332591b6d873427,crdt
398f3c48c4799f3c7f729be1e20d1ec2,po,403.19,2024-02-28 07:01:37,NLFAKEPUNO1889280138,03d7964545659dc7ec8b5d4727b55224,dbit
2f530db029efedfe330e2b5469f9fed0,pt,914.84,2024-04-11 09:22:57,NLFAKESQCM9853487776,2b885cd569a8d69e217fd773bcb87b9d,crdt
90d41a4720a6bdb0e3706344340dccbb,pt,667.15,2023-06-25 15:39:20,NLFAKEOTNG0067662797,8a355c9435460c196178d1f7bacca491,crdt
05d592d6392a8fe40717600a057865ec,po,440.95,2024-03-11 07:43:08,NLFAKERLLY9426230377,fc078607aab489bbca51c095d802350d,crdt
a46b3caa289c99afad2b0975bc7fe692,pt,209.82,2023-11-20 15:50:17,NLFAKETUIE1985625417,c101accc3aca0c430de9c98e48868782,crdt
6660f0642bca55f7a221edac09a8c793,pr,56.61,2023-05-29 07:28:48,NLFAKEVQHF8385169172,a8f317c8e77d41f8fa82b2f209be39df,dbit
b507b73af6fc6e0f51f204b9f08cffd6,pt,934.99,2023-07-26 09:36:08,NLFAKEJKRW6894469052,fb7dcf70b22c1efc78b5ccc8f29d8453,dbit
543221748bbe011a5f46bcac6ed7840d,po,240.76,2023-01-27 07:21:40,,,crdt
7740dbaf662fbbb025e46cf583fa3ad1,po,193.42,2023-07-28 14:58:22,NLFAKEJDCA7994204543,5d1492d86cda9f5aacae0bb402bdc7db,crdt
c49c2e87a89d0d42e4b5f8aaad256695,po,630.9,2024-03-11 07:10:19,NLFAKEAKSU4372658061,ad0ca02e2c6a5fcafa6f4b9c74cc4861,crdt
9e941429f1979596bfbf36eb9a91032a,pt,203.51,2023-04-29 09:02:01,NLFAKEJTZE6496506933,374e6c6f54df39aa6d5947b61671d90c,dbit
b30e70717886224007d1f5f99847ae05,po,739.21,2023-12-29 15:33:14,NLFAKEKRZA3635633420,b03097622eae4d4868e5369b257807a2,crdt
751119c2953bfac5b5cbacb764b1edea,po,616.97,2023-06-01 09:20:18,,,crdt
16c2d01a3d133b5a02e251ed951ad91f,po,614.74,2024-01-23 02:24:38,NLFAKEMBUD5679412289,533badb5807535498645fbaf6f89161c,dbit
0e0fe31cd8e7bc0b909114d5298c9f54,po,568.01,2023-05-10 13:07:07,NLFAKEBUBZ9825133862,bdefb44d0bb91db9b347c4a00e76c695,dbit
763a3dd4c74c81c8acf1f8a080a0673f,po,682.1,2023-07-18 06:15:46,NLFAKEDTMJ6592739193,3ebc651fd64cf3c4dcb0e3b3cff036f4,crdt
a841975f94e0613ef24cce22242366a0,pt,584.39,2024-03-01 03:51:58,NLFAKEIOKN0332906285,f2ed9351c68dda5dd2bfce212dd04138,dbit
eaf0896510d13eedaae1c09e429047ad,po,248.87,2023-06-23 07:45:56,NLFAKEJPCW3844811191,ac4ebd9f831300ebe9279a6fd316517a,crdt
f90c92c8ce17613c7490a2c2f1a22e0d,po,869.57,2024-02-22 12:22:11,NLFAKESKRB8685877838,0a36c39f73aff5edb7b08f57cbea418f,dbit
33c3359f272cc781fa696398782cb246,po,532.15,2023-07-16 17:50:37,NLFAKEOJPF8663235720,9751a89df0ed66b39c27553c0040760b,crdt
9af34d0db992e22312593108c0c75263,po,954.29,2023-09-11 15:44:23,NLFAKENMWO3355953293,c8cf638b733f24e9eda658d97a3cb1d0,dbit
e1cc50abe5840dd9d3a0dad5b0d61707,rf,792.53,2023-10-02 11:32:50,NLFAKEZMWT5021188036,bd8c1320d88f1b59a4a68d9cc03af141,crdt
db9a9962b106a4395d9bf8ce186e27f7,pt,24.75,2023-09-14 19:53:30,NLFAKEWQUG4239309729,9624899c702b5e2ed43a03688dc2419a,dbit
fde376996bdbca1b34f8d5e7f844d152,pt,311.07,2023-12-02 02:19:05,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,dbit
00930acf994d59761819253fa3d09c16,pt,775.36,2024-01-11 21:54:01,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
017c4b64ec860fab7fdf42aa241c434e,po,145.02,2023-07-27 19:32:29,NLFAKESMAB1687115811,681c1f66e7e42a89193a418bc8a09f87,dbit
87bb2155beb46ccf9865edad8e08cfd7,po,804.49,2024-03-16 20:17:22,NLFAKEKIZU2176866409,0922162f55172d36749b488eb9c6c5ce,dbit
f39b529dc1b5fe3c63254398bad7c1a0,pt,241.7,2023-09-07 13:37:17,NLFAKECZEA7927264262,4b8810dd788927580f42db0481c329e1,dbit
ad42ae8f935b4723e395b96e6258d776,po,723.13,2024-02-01 22:35:01,NLFAKEBQRV8657561854,a0fad827002a54b14c84616f9e7879c7,crdt
c533ddeb23d1c69886b96412d39e05ee,rf,247.63,2024-01-26 06:48:12,NLFAKEVDBD3503331257,b966c679f525baabb79ea0f21ae828ab,dbit
f8b4b79693b1454abe43f999875016c0,pr,441.91,2023-01-04 12:35:36,NLFAKECTDF3552821331,9e6768cd07baea21afa13758b4be210a,crdt
5526255e28d9570375619930decb27ab,pt,939.77,2023-12-08 08:44:09,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
5eb8e1d54fc0000d4061ca921396fa6a,pt,743.19,2023-11-04 09:40:17,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
b18d426ef1867f30d580af0624fa0b8b,po,895.02,2023-01-09 03:43:19,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
9ac12ab0978692cc32bb728197dd1c6d,po,90.29,2024-02-16 09:02:50,NLFAKEDTMJ6592739193,3ebc651fd64cf3c4dcb0e3b3cff036f4,crdt
e96a9cd268ab1aa3cc06657767b15c65,po,374.58,2023-03-01 18:37:29,NLFAKECYWN6734441637,bb8b1fa756178fc602db5dfe0c8eafd8,dbit
525ebd88fc293bc46f38e78511eb6574,pt,26.37,2023-11-14 07:15:41,NLFAKESRUD2642467356,408fb8ca29b1d661f9b689e51f53c136,crdt
285da9bb8419db5fd35ab3c445d4987f,pr,598.19,2023-12-16 11:43:48,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,dbit
188adaffcbfebe5a02947f03a6d73940,po,377.09,2023-11-24 09:54:13,NLFAKEVQHF8385169172,a8f317c8e77d41f8fa82b2f209be39df,crdt
1fd714cd3604272a3a072602b95c5965,pt,832.14,2023-06-22 00:50:23,NLFAKEWNKK3233137205,0315cb9dc7451f6c416907ecb93e53da,crdt
890f65e94f22617f867596403e40fa2c,po,148.88,2023-01-13 15:58:56,NLFAKEZTNG5290067925,0608fd8d04857fde82e72695376de1c2,dbit
01b86c0ff7a01647a2a91ac86a2f74f8,pt,912.04,2023-01-30 11:38:08,NLFAKEQFRN4484788897,4636a33421cb06db6c3cf234e2889846,crdt
776f0ca231d80a2a240f66ed3c598109,rf,752.73,2023-12-29 13:03:57,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
0f37725ba5fb7abec4f4b490b1b5802a,po,98.42,2024-04-08 18:40:53,NLFAKEKUQJ8267505067,3ffdd8816ffb6deec19adaa6453c41f3,crdt
dfe9031bd27803f4366a4bbfee6069bd,po,128.33,2023-08-18 06:15:07,NLFAKEPQBU2498370051,070a550018be1a5811720ae9319d0d81,crdt
7b1a547f6a845c0fed4a58853bf5cbcd,po,689.63,2023-07-22 21:41:19,NLFAKEMFPY3300029064,2d2a3da1ea72e8563a4e2795e85c8d51,crdt
e5fc2ed3e0e404f7a65e83386e4d582b,po,55.66,2023-09-08 06:07:59,NLFAKETKVS2008357544,86fff16c37112d3b68d3cfe6cb75aa43,dbit
c6f28ebbb788d21bd5396d4c58e14648,pr,964.35,2023-06-03 12:17:56,NLFAKESJKX0055884082,e56fdaf0dc87382b7d03866e1930048c,dbit
5110348127cbb608b763426a7be0269b,po,421.49,2023-05-24 06:12:07,NLFAKEAARQ9633806702,86deda3fc7ffea286d8b2d11611ae642,dbit
b64f21c23910a8c2c8cc186f97ca9b7f,po,151.85,2023-11-13 17:44:52,NLFAKEDKVD9289965001,c5f9bf1d9c20c4811099b6743e258a59,dbit
b0852d850a34437b89cc973072ddb4bd,po,154.02,2024-02-25 17:08:11,NLFAKEWORC7729246670,40bae8bedb8ad2d17dcd3e8e8d6e365c,dbit
105b59ae7da7e24d74c05a97d54bb83b,pt,398.04,2023-06-07 17:58:02,NLFAKEACLF8354802500,fe9cd4e5fa1d0ee57f5f539d832675f3,crdt
cbe65298e3e6cba8910bc8f99063dca6,po,28.43,2023-01-13 21:06:09,NLFAKEHETX8921976266,42408b78060fdf1aaeefde168f040cb5,dbit
a4f540e96391d5a5bfdf71ca5c724497,po,735.81,2024-01-01 05:03:57,DEFAKE193099087598228567,965f84c2e3ac16a5b09dbb9369e8083a,crdt
acf741243fd5c1ae32b27868ed84f15e,po,228.2,2024-01-09 14:32:18,NLFAKEXRKA0745519584,07ec058a214497a173fd9c592630c5bd,crdt
db73030f8ccad333132eddc205f2c39b,po,974.27,2023-09-27 15:49:54,NLFAKEOENT9605246432,8eb64f52e773bf05920093efd530f497,dbit
88e978cac0f808f9fad1753b9b3af6cf,po,671.01,2024-03-18 12:37:22,IEFAKE58961137941124073919688,d7976f1a020b1af6ceac88e676fe9039,crdt
b806412f788a725dcb6832f328e96161,pt,126.58,2023-05-07 16:48:27,NLFAKEBNAC5331228164,fa635001d275c5135507ed18d9ee0bb9,crdt
7b60d95247ff466abfea04b4c84ec181,po,342.24,2023-11-09 00:26:04,NLFAKEVOFO0574147271,0124a2ce6bd0472db2af18a48f160596,crdt
5eb8e1d54fc0000d4061ca921396fa6a,pt,979.19,2023-04-04 06:11:04,NLFAKENWDC6423842386,b38be39659b88c5239cf143c26ef7278,crdt
c30cdc830d48c032d3ac47aa536d8c99,po,179.44,2023-09-30 14:35:18,NLFAKEBUBZ9825133862,bdefb44d0bb91db9b347c4a00e76c695,crdt
f57fff0a073ca2c7c1aca9e74a0424e0,po,503.48,2023-02-26 15:55:27,NLFAKEMQZL9998734369,bad43108cb766089fd049f1c5d055c69,crdt
a5978434c6f46f35b7ba68fa4f91a02f,pt,741.32,2023-03-12 19:38:56,NLFAKEYRLM6255659661,3b4d94496c2869a086386042e735265a,crdt
5f45504de1dddd9b844f8d26bc02a7b6,po,709.29,2023-09-17 09:35:49,NLFAKEPKRA7793215433,163c51d1cda69b75755df0d356a73742,crdt
f973aba1cb1751d6c84aef79030f8e8d,pt,468.28,2023-04-27 09:25:46,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
9bb982bbbc09fbebc2a8699c2ee4bf2f,pt,118.08,2024-01-02 12:38:11,DEFAKE408179006595163911,b207e03abf14e77f533f889bcde231bc,crdt
